"start","end","Aatma."
2013-03-03,2013-03-09,20
2013-03-10,2013-03-16,25
2013-03-17,2013-03-23,88
2013-03-24,2013-03-30,100
2013-03-31,2013-04-06,43
2013-04-07,2013-04-13,25
2013-04-14,2013-04-20,19
2013-04-21,2013-04-27,16
2013-04-28,2013-05-04,13
2013-05-05,2013-05-11,11
2013-05-12,2013-05-18,10
2013-05-19,2013-05-25,9
2013-05-26,2013-06-01,8
2013-06-02,2013-06-08,7
2013-06-09,2013-06-15,7
2013-06-16,2013-06-22,7
2013-06-23,2013-06-29,7
2013-06-30,2013-07-06,6
2013-07-07,2013-07-13,6
2013-07-14,2013-07-20,6
2013-07-21,2013-07-27,5
2013-07-28,2013-08-03,5
2013-08-04,2013-08-10,5
2013-08-11,2013-08-17,5
2013-08-18,2013-08-24,5
2013-08-25,2013-08-31,5
2013-09-01,2013-09-07,5
2013-09-08,2013-09-14,5
2013-09-15,2013-09-21,9
2013-09-22,2013-09-28,6
2013-09-29,2013-10-05,9
2013-10-06,2013-10-12,9
2013-10-13,2013-10-19,5
2013-10-20,2013-10-26,4
2013-10-27,2013-11-02,5
2013-11-03,2013-11-09,4
2013-11-10,2013-11-16,4
2013-11-17,2013-11-23,4
2013-11-24,2013-11-30,4
2013-12-01,2013-12-07,4
2013-12-08,2013-12-14,4
2013-12-15,2013-12-21,4
2013-12-22,2013-12-28,6
2013-12-29,2014-01-04,6
2014-01-05,2014-01-11,6
2014-01-12,2014-01-18,6
2014-01-19,2014-01-25,5
2014-01-26,2014-02-01,4
2014-02-02,2014-02-08,4
2014-02-09,2014-02-15,4
2014-02-16,2014-02-22,4
2014-02-23,2014-03-01,4
2014-03-02,2014-03-08,3
2014-03-09,2014-03-15,4
2014-03-16,2014-03-22,4
2014-03-23,2014-03-29,5
2014-03-30,2014-04-05,4
2014-04-06,2014-04-12,5
2014-04-13,2014-04-19,4
2014-04-20,2014-04-26,4
2014-04-27,2014-05-03,4
2014-05-04,2014-05-10,4
2014-05-11,2014-05-17,4
2014-05-18,2014-05-24,4
2014-05-25,2014-05-31,4
2014-06-01,2014-06-07,4
2014-06-08,2014-06-14,4
2014-06-15,2014-06-21,5
2014-06-22,2014-06-28,4
2014-06-29,2014-07-05,4
2014-07-06,2014-07-12,4
2014-07-13,2014-07-19,4
2014-07-20,2014-07-26,5
2014-07-27,2014-08-02,5
2014-08-03,2014-08-09,5
2014-08-10,2014-08-16,4
2014-08-17,2014-08-23,4
2014-08-24,2014-08-30,5
2014-08-31,2014-09-06,4
2014-09-07,2014-09-13,4
2014-09-14,2014-09-20,5
2014-09-21,2014-09-27,5
2014-09-28,2014-10-04,4
2014-10-05,2014-10-11,4
2014-10-12,2014-10-18,4
2014-10-19,2014-10-25,4
2014-10-26,2014-11-01,4
2014-11-02,2014-11-08,4
2014-11-09,2014-11-15,4
2014-11-16,2014-11-22,4
2014-11-23,2014-11-29,4
2014-11-30,2014-12-06,4
2014-12-07,2014-12-13,5
2014-12-14,2014-12-20,4
2014-12-21,2014-12-27,5
2014-12-28,2015-01-03,4
2015-01-04,2015-01-10,4
2015-01-11,2015-01-17,4
2015-01-18,2015-01-24,4
2015-01-25,2015-01-31,4
2015-02-01,2015-02-07,4
2015-02-08,2015-02-14,4
2015-02-15,2015-02-21,5
2015-02-22,2015-02-28,4
2015-03-01,2015-03-07,4
2015-03-08,2015-03-14,4
2015-03-15,2015-03-21,4
2015-03-22,2015-03-28,5
2015-03-29,2015-04-04,5
2015-04-05,2015-04-11,4
2015-04-12,2015-04-18,5
2015-04-19,2015-04-25,4
2015-04-26,2015-05-02,4
2015-05-03,2015-05-09,4
2015-05-10,2015-05-16,4
2015-05-17,2015-05-23,4
2015-05-24,2015-05-30,4
2015-05-31,2015-06-06,4
2015-06-07,2015-06-13,4
2015-06-14,2015-06-20,4
2015-06-21,2015-06-27,4
2015-06-28,2015-07-04,4
2015-07-05,2015-07-11,4
2015-07-12,2015-07-18,4
2015-07-19,2015-07-25,4
2015-07-26,2015-08-01,5
2015-08-02,2015-08-08,4
2015-08-09,2015-08-15,4
2015-08-16,2015-08-22,4
2015-08-23,2015-08-29,4
2015-08-30,2015-09-05,4
2015-09-06,2015-09-12,4
2015-09-13,2015-09-19,5
2015-09-20,2015-09-26,4
2015-09-27,2015-10-03,5
2015-10-04,2015-10-10,4
2015-10-11,2015-10-17,4
2015-10-18,2015-10-24,4
2015-10-25,2015-10-31,4
2015-11-01,2015-11-07,3
2015-11-08,2015-11-14,3
2015-11-15,2015-11-21,3
2015-11-22,2015-11-28,3
2015-11-29,2015-12-05,4
2015-12-06,2015-12-12,4
2015-12-13,2015-12-19,4
2015-12-20,2015-12-26,4
2015-12-27,2016-01-02,4
2016-01-03,2016-01-09,3
2016-01-10,2016-01-16,3
2016-01-17,2016-01-23,4
2016-01-24,2016-01-30,4
2016-01-31,2016-02-06,4
2016-02-07,2016-02-13,4
2016-02-14,2016-02-20,4
2016-02-21,2016-02-27,4
2016-02-28,2016-03-05,3
2016-03-06,2016-03-12,3
2016-03-13,2016-03-19,4
2016-03-20,2016-03-26,4
2016-03-27,2016-04-02,4
